id	package	tool	opt_tag	corpora	has_debug_elf	has_stripped_elf	n_debug_elfs	n_stripped_elfs	has_bir	bir_size	has_labels	n_labels	label_schema	n_xproj_ground_truth	n_external_fns	n_sub_graphs	n_nonsub_graphs	n_matched	n_matched_dangling	n_matched_clang_mi	local_split	wulver_split_v1	wulver_split_paper_clean	wulver_split_paper_clean_strict_idx	wulver_data_split	wulver_has_bir	wulver_bir_size	wulver_has_labels	wulver_has_external	wulver_n_sub_graphs	wulver_n_nonsub_graphs	wulver_n_matched	wulver_has_debug_elf	wulver_has_stripped_elf	build_id_stripped	build_id_debug	build_id_match	build_id_any_match	elf_type	has_eh_frame	n_fde	n_fde_debug	elfcheck_ratio	elfcheck_src	duplicate_of	eligible_v2	ineligible_reasons	role_hint	notes
coreutils_sort	coreutils	sort	default	local_main;wulver	data/raw/coreutils_sort_sym	data/stripped/coreutils_sort_stripped	1	1	data/bir/coreutils_sort.bir	1957511	1	240	schemaA:functions=name->addr		430	173	134	171	0		train	train	train	train	train	0		1	1	173	134	171	0	1	7256f268af88c13e6af24931378bf656f726d111	7256f268af88c13e6af24931378bf656f726d111	1	1	DYN	1	244	244	1.0	archive		1			
coreutils_sort_O0	coreutils	sort	O0	local_main;wulver	data/raw/coreutils_sort_O0_sym	data/stripped/coreutils_sort_O0_stripped	1	1	data/bir/coreutils_sort_O0.bir	2813111	1	349	schemaA:functions=name->addr		941	677	137	674	0		train	train	train	train	train	0		1	1	677	137	674	0	1	2cd0db7085cbc6bfdbecb603bdead28afcc62165	2cd0db7085cbc6bfdbecb603bdead28afcc62165	1	1	DYN	1	354	354	1.0	archive		1			
coreutils_sort_O1	coreutils	sort	O1	local_main;wulver	data/raw/coreutils_sort_O1_sym	data/stripped/coreutils_sort_O1_stripped	1	1	data/bir/coreutils_sort_O1.bir	1924709	1	235	schemaA:functions=name->addr		440	183	145	182	0		train	train	train	train	train	0		1	1	183	145	182	0	1	3874b6b973663e5564d4dad9b996f3df2cd15563	3874b6b973663e5564d4dad9b996f3df2cd15563	1	1	DYN	1	239	239	1.0	archive		1			
coreutils_sort_O2	coreutils	sort	O2	local_main;wulver	data/raw/coreutils_sort_O2_sym	data/stripped/coreutils_sort_O2_stripped	1	1	data/bir/coreutils_sort_O2.bir	1957511	1	240	schemaA:functions=name->addr		430	173	134	171	0		train	train	train	train	train	0		1	1	173	134	171	0	1	7256f268af88c13e6af24931378bf656f726d111	7256f268af88c13e6af24931378bf656f726d111	1	1	DYN	1	244	244	1.0	archive		1			
coreutils_sort_O3	coreutils	sort	O3	local_main;wulver	data/raw/coreutils_sort_O3_sym	data/stripped/coreutils_sort_O3_stripped	1	1	data/bir/coreutils_sort_O3.bir	2481701	1	241	schemaA:functions=name->addr		443	186	145	184	0		train	train	train	train	train	0		1	1	186	145	184	0	1	2676b295a78b8f8521bd78064546eb44aa4ece8e	2676b295a78b8f8521bd78064546eb44aa4ece8e	1	1	DYN	1	245	245	1.0	archive		1			
coreutils_sort_clang_O0	coreutils	sort_clang	O0	clang_train	clang_train/bins/coreutils_sort_clang_O0.debug	clang_train/bins/coreutils_sort_clang_O0	1	1	clang_train/bir/coreutils_sort_clang_O0.bir	2883152	1	360	schemaA:functions=name->addr		618	361	131			360															cc95386c7e4580759faf1cbf88dffc32d0e68e39	cc95386c7e4580759faf1cbf88dffc32d0e68e39	1	1	DYN	1	364	364	1.0	computed		1			
coreutils_sort_clang_O1	coreutils	sort_clang	O1	clang_train	clang_train/bins/coreutils_sort_clang_O1.debug	clang_train/bins/coreutils_sort_clang_O1	1	1	clang_train/bir/coreutils_sort_clang_O1.bir	1962485	1	219	schemaA:functions=name->addr		363	119	124			118															092aa873b3c30f1b895eb642bd799dc9b75aee75	092aa873b3c30f1b895eb642bd799dc9b75aee75	1	1	DYN	1	222	222	0.9831932773109243	computed		1			
coreutils_sort_clang_O2	coreutils	sort_clang	O2	clang_train	clang_train/bins/coreutils_sort_clang_O2.debug	clang_train/bins/coreutils_sort_clang_O2	1	1	clang_train/bir/coreutils_sort_clang_O2.bir	2096450	1	219	schemaA:functions=name->addr		359	115	124			114															05624afee96fb9a7b6efae8f08d8e4448612e08b	05624afee96fb9a7b6efae8f08d8e4448612e08b	1	1	DYN	1	222	222	0.9739130434782609	computed		1			
coreutils_sort_clang_O3	coreutils	sort_clang	O3	clang_train	clang_train/bins/coreutils_sort_clang_O3.debug	clang_train/bins/coreutils_sort_clang_O3	1	1	clang_train/bir/coreutils_sort_clang_O3.bir	2264915	1	202	schemaA:functions=name->addr		358	114	124			113															cd5ca53c44b6dd2a31bd866c958805e4198ed8ca	cd5ca53c44b6dd2a31bd866c958805e4198ed8ca	1	1	DYN	1	205	205	0.9824561403508771	computed		1			
coreutils_split_clang_O0	coreutils	split_clang	O0	clang_train	clang_train/bins/coreutils_split_clang_O0.debug	clang_train/bins/coreutils_split_clang_O0	1	1	clang_train/bir/coreutils_split_clang_O0.bir	1241458	1	176	schemaA:functions=name->addr		349	178	83			176															19bf62d263cdb302bff9802841a7ac37cb0ad341	19bf62d263cdb302bff9802841a7ac37cb0ad341	1	1	DYN	1	181	181	1.0	computed		1			
coreutils_split_clang_O1	coreutils	split_clang	O1	clang_train	clang_train/bins/coreutils_split_clang_O1.debug	clang_train/bins/coreutils_split_clang_O1	1	1	clang_train/bir/coreutils_split_clang_O1.bir	500925	1	115	schemaA:functions=name->addr		234	66	81			65															c8c6ad79607bf21f2f7c3fd56018643b7e4ea8c9	c8c6ad79607bf21f2f7c3fd56018643b7e4ea8c9	1	1	DYN	1	118	118	1.0	computed		1			
coreutils_split_clang_O2	coreutils	split_clang	O2	clang_train	clang_train/bins/coreutils_split_clang_O2.debug	clang_train/bins/coreutils_split_clang_O2	1	1	clang_train/bir/coreutils_split_clang_O2.bir	508238	1	115	schemaA:functions=name->addr		232	64	81			63															bd2c6ac9e7916e486720bae2c22b3994877b2d35	bd2c6ac9e7916e486720bae2c22b3994877b2d35	1	1	DYN	1	118	118	0.984375	computed		1			
coreutils_split_clang_O3	coreutils	split_clang	O3	clang_train	clang_train/bins/coreutils_split_clang_O3.debug	clang_train/bins/coreutils_split_clang_O3	1	1	clang_train/bir/coreutils_split_clang_O3.bir	551570	1	115	schemaA:functions=name->addr		232	64	81			63															8915f7e539a4772f019943856b29ba5e650d7547	8915f7e539a4772f019943856b29ba5e650d7547	1	1	DYN	1	118	118	0.984375	computed		1			
coreutils_stat_clang_O0	coreutils	stat_clang	O0	clang_train	clang_train/bins/coreutils_stat_clang_O0.debug	clang_train/bins/coreutils_stat_clang_O0	1	1	clang_train/bir/coreutils_stat_clang_O0.bir	1776486	1	259	schemaA:functions=name->addr		440	259	89			259															6b645f7c7be73e0c708d02f736aeb23cbab790c8	6b645f7c7be73e0c708d02f736aeb23cbab790c8	1	1	DYN	1	262	262	1.0	computed		1			
coreutils_stat_clang_O1	coreutils	stat_clang	O1	clang_train	clang_train/bins/coreutils_stat_clang_O1.debug	clang_train/bins/coreutils_stat_clang_O1	1	1	clang_train/bir/coreutils_stat_clang_O1.bir	1164880	1	139	schemaA:functions=name->addr		252	85	81			84															b3b07aa7a48aefa273a6468d9c7a3e5c31097ffe	b3b07aa7a48aefa273a6468d9c7a3e5c31097ffe	1	1	DYN	1	142	142	0.9882352941176471	computed		1			
coreutils_stat_clang_O2	coreutils	stat_clang	O2	clang_train	clang_train/bins/coreutils_stat_clang_O2.debug	clang_train/bins/coreutils_stat_clang_O2	1	1	clang_train/bir/coreutils_stat_clang_O2.bir	1187798	1	139	schemaA:functions=name->addr		245	78	81			77															8ff93ab050ee84ea21ee793d6962683ac0d33f9d	8ff93ab050ee84ea21ee793d6962683ac0d33f9d	1	1	DYN	1	142	142	0.9871794871794872	computed		1			
coreutils_stat_clang_O3	coreutils	stat_clang	O3	clang_train	clang_train/bins/coreutils_stat_clang_O3.debug	clang_train/bins/coreutils_stat_clang_O3	1	1	clang_train/bir/coreutils_stat_clang_O3.bir	1288273	1	139	schemaA:functions=name->addr		246	79	81			78															0b814a4e3a2a9979d668ce02a83c99e92a538177	0b814a4e3a2a9979d668ce02a83c99e92a538177	1	1	DYN	1	142	142	0.9873417721518988	computed		1			
coreutils_stdbuf_clang_O0	coreutils	stdbuf_clang	O0	clang_train	clang_train/bins/coreutils_stdbuf_clang_O0.debug	clang_train/bins/coreutils_stdbuf_clang_O0	1	1	clang_train/bir/coreutils_stdbuf_clang_O0.bir	913912	1	139	schemaA:functions=name->addr		248	139	52			139															91128432800febda35c0dca09fede726be695155	91128432800febda35c0dca09fede726be695155	1	1	DYN	1	142	142	1.0	computed		1			
coreutils_stdbuf_clang_O1	coreutils	stdbuf_clang	O1	clang_train	clang_train/bins/coreutils_stdbuf_clang_O1.debug	clang_train/bins/coreutils_stdbuf_clang_O1	1	1	clang_train/bir/coreutils_stdbuf_clang_O1.bir	434521	1	98	schemaA:functions=name->addr		149	43	50			42															ff0c3f8bd5f4a415eb8024755b658db6e9f6c960	ff0c3f8bd5f4a415eb8024755b658db6e9f6c960	1	1	DYN	1	101	101	1.0	computed		1			
coreutils_stdbuf_clang_O2	coreutils	stdbuf_clang	O2	clang_train	clang_train/bins/coreutils_stdbuf_clang_O2.debug	clang_train/bins/coreutils_stdbuf_clang_O2	1	1	clang_train/bir/coreutils_stdbuf_clang_O2.bir	415023	1	98	schemaA:functions=name->addr		147	41	50			40															885d92e588f3f2374adf3eac9c6f1f0a44f0df56	885d92e588f3f2374adf3eac9c6f1f0a44f0df56	1	1	DYN	1	101	101	1.0	computed		1			
coreutils_stdbuf_clang_O3	coreutils	stdbuf_clang	O3	clang_train	clang_train/bins/coreutils_stdbuf_clang_O3.debug	clang_train/bins/coreutils_stdbuf_clang_O3	1	1	clang_train/bir/coreutils_stdbuf_clang_O3.bir	432899	1	98	schemaA:functions=name->addr		147	41	50			40															8177200e146602e046d476b1706eaca8a97cbaf1	8177200e146602e046d476b1706eaca8a97cbaf1	1	1	DYN	1	101	101	1.0	computed		1			
coreutils_stty_clang_O0	coreutils	stty_clang	O0	clang_train	clang_train/bins/coreutils_stty_clang_O0.debug	clang_train/bins/coreutils_stty_clang_O0	1	1	clang_train/bir/coreutils_stty_clang_O0.bir	1259367	1	152	schemaA:functions=name->addr		279	154	60			152															b8098ee04a71386369f40354e7f9acfa7b0451f0	b8098ee04a71386369f40354e7f9acfa7b0451f0	1	1	DYN	1	157	157	1.0	computed		1			
coreutils_stty_clang_O1	coreutils	stty_clang	O1	clang_train	clang_train/bins/coreutils_stty_clang_O1.debug	clang_train/bins/coreutils_stty_clang_O1	1	1	clang_train/bir/coreutils_stty_clang_O1.bir	658143	1	98	schemaA:functions=name->addr		167	45	58			44															3945a30f8ca6b8ef09216f9a6b580313e290b04f	3945a30f8ca6b8ef09216f9a6b580313e290b04f	1	1	DYN	1	101	101	1.0	computed		1			
coreutils_stty_clang_O2	coreutils	stty_clang	O2	clang_train	clang_train/bins/coreutils_stty_clang_O2.debug	clang_train/bins/coreutils_stty_clang_O2	1	1	clang_train/bir/coreutils_stty_clang_O2.bir	649179	1	98	schemaA:functions=name->addr		166	44	58			43															e9341d28c07138460e5348b2f1a4d2718507203f	e9341d28c07138460e5348b2f1a4d2718507203f	1	1	DYN	1	101	101	1.0	computed		1			
coreutils_stty_clang_O3	coreutils	stty_clang	O3	clang_train	clang_train/bins/coreutils_stty_clang_O3.debug	clang_train/bins/coreutils_stty_clang_O3	1	1	clang_train/bir/coreutils_stty_clang_O3.bir	689966	1	98	schemaA:functions=name->addr		166	44	58			43															bac374bf5005aeda5433f49191d4f1c069e2d4bd	bac374bf5005aeda5433f49191d4f1c069e2d4bd	1	1	DYN	1	101	101	1.0	computed		1			
coreutils_sum_clang_O0	coreutils	sum_clang	O0	clang_train	clang_train/bins/coreutils_sum_clang_O0.debug	clang_train/bins/coreutils_sum_clang_O0	1	1	clang_train/bir/coreutils_sum_clang_O0.bir	992709	1	150	schemaA:functions=name->addr		281	150	63			150															80e6c68f0e67485a7875361da81266851a0190ce	80e6c68f0e67485a7875361da81266851a0190ce	1	1	DYN	1	153	153	1.0	computed		1			
coreutils_sum_clang_O1	coreutils	sum_clang	O1	clang_train	clang_train/bins/coreutils_sum_clang_O1.debug	clang_train/bins/coreutils_sum_clang_O1	1	1	clang_train/bir/coreutils_sum_clang_O1.bir	420798	1	101	schemaA:functions=name->addr		161	41	57			40															c1808962dec52d63336e42184f59db592ee7f091	c1808962dec52d63336e42184f59db592ee7f091	1	1	DYN	1	104	104	1.0	computed		1			
coreutils_sum_clang_O2	coreutils	sum_clang	O2	clang_train	clang_train/bins/coreutils_sum_clang_O2.debug	clang_train/bins/coreutils_sum_clang_O2	1	1	clang_train/bir/coreutils_sum_clang_O2.bir	433863	1	101	schemaA:functions=name->addr		158	38	57			37															291474d38c5894f1909c682375da5da1e3f03cc7	291474d38c5894f1909c682375da5da1e3f03cc7	1	1	DYN	1	104	104	1.0	computed		1			
coreutils_sum_clang_O3	coreutils	sum_clang	O3	clang_train	clang_train/bins/coreutils_sum_clang_O3.debug	clang_train/bins/coreutils_sum_clang_O3	1	1	clang_train/bir/coreutils_sum_clang_O3.bir	459847	1	101	schemaA:functions=name->addr		159	39	57			38															d2d10288e5074ba06f1999f0b4d9888d2f140761	d2d10288e5074ba06f1999f0b4d9888d2f140761	1	1	DYN	1	104	104	1.0	computed		1			
coreutils_sync_clang_O0	coreutils	sync_clang	O0	clang_train	clang_train/bins/coreutils_sync_clang_O0.debug	clang_train/bins/coreutils_sync_clang_O0	1	1	clang_train/bir/coreutils_sync_clang_O0.bir	528437	1	111	schemaA:functions=name->addr		212	111	48			111															b4e8515b0aeec3505be6e6ec36072192d9c06adc	b4e8515b0aeec3505be6e6ec36072192d9c06adc	1	1	DYN	1	114	114	1.0	computed		1			
coreutils_sync_clang_O1	coreutils	sync_clang	O1	clang_train	clang_train/bins/coreutils_sync_clang_O1.debug	clang_train/bins/coreutils_sync_clang_O1	1	1	clang_train/bir/coreutils_sync_clang_O1.bir	237876	1	82	schemaA:functions=name->addr		126	28	46			27															6b19668193976726f84fa59716281202db7f0feb	6b19668193976726f84fa59716281202db7f0feb	1	1	DYN	1	85	85	1.0	computed		1			
coreutils_sync_clang_O2	coreutils	sync_clang	O2	clang_train	clang_train/bins/coreutils_sync_clang_O2.debug	clang_train/bins/coreutils_sync_clang_O2	1	1	clang_train/bir/coreutils_sync_clang_O2.bir	243337	1	82	schemaA:functions=name->addr		125	27	46			26															2c9c21c892b03b7e49ed569f2178027217d96fcf	2c9c21c892b03b7e49ed569f2178027217d96fcf	1	1	DYN	1	85	85	1.0	computed		1			
coreutils_sync_clang_O3	coreutils	sync_clang	O3	clang_train	clang_train/bins/coreutils_sync_clang_O3.debug	clang_train/bins/coreutils_sync_clang_O3	1	1	clang_train/bir/coreutils_sync_clang_O3.bir	257266	1	82	schemaA:functions=name->addr		125	27	46			26															d40d802ed57ac3eea6013995d5bc472028f5a203	d40d802ed57ac3eea6013995d5bc472028f5a203	1	1	DYN	1	85	85	1.0	computed		1			
coreutils_tac_clang_O0	coreutils	tac_clang	O0	clang_train	clang_train/bins/coreutils_tac_clang_O0.debug	clang_train/bins/coreutils_tac_clang_O0	1	1	clang_train/bir/coreutils_tac_clang_O0.bir	685524	1	133	schemaA:functions=name->addr		258	133	60			133															abba9aac94dbb2f725d6acafe63356327544cc3e	abba9aac94dbb2f725d6acafe63356327544cc3e	1	1	DYN	1	136	136	1.0	computed		1			
coreutils_tac_clang_O1	coreutils	tac_clang	O1	clang_train	clang_train/bins/coreutils_tac_clang_O1.debug	clang_train/bins/coreutils_tac_clang_O1	1	1	clang_train/bir/coreutils_tac_clang_O1.bir	375650	1	94	schemaA:functions=name->addr		164	42	58			41															dd986428bcc045e67bda29c3fe71cf84cdad85d7	dd986428bcc045e67bda29c3fe71cf84cdad85d7	1	1	DYN	1	97	97	1.0	computed		1			
coreutils_tac_clang_O2	coreutils	tac_clang	O2	clang_train	clang_train/bins/coreutils_tac_clang_O2.debug	clang_train/bins/coreutils_tac_clang_O2	1	1	clang_train/bir/coreutils_tac_clang_O2.bir	373996	1	94	schemaA:functions=name->addr		161	39	58			38															4118505c87505991dbade2572719435985fe3933	4118505c87505991dbade2572719435985fe3933	1	1	DYN	1	97	97	0.9743589743589743	computed		1			
coreutils_tac_clang_O3	coreutils	tac_clang	O3	clang_train	clang_train/bins/coreutils_tac_clang_O3.debug	clang_train/bins/coreutils_tac_clang_O3	1	1	clang_train/bir/coreutils_tac_clang_O3.bir	410309	1	94	schemaA:functions=name->addr		161	39	58			38															8fb5b824a37fdf488cebdbd70a990004ad90b2a2	8fb5b824a37fdf488cebdbd70a990004ad90b2a2	1	1	DYN	1	97	97	0.9743589743589743	computed		1			
coreutils_tail	coreutils	tail	default	local_main;wulver	data/raw/coreutils_tail_sym	data/stripped/coreutils_tail_stripped	1	1	data/bir/coreutils_tail.bir	1197512	1	163	schemaA:functions=name->addr		278	111	84	109	0		train	train	train	train	train	0		1	1	111	84	109	0	1	432ee0957497a4f1d414756a182ee8f1d3fb861c	432ee0957497a4f1d414756a182ee8f1d3fb861c	1	1	DYN	1	167	167	0.990990990990991	archive		1			
coreutils_tail_O0	coreutils	tail	O0	local_main;wulver	data/raw/coreutils_tail_O0_sym	data/stripped/coreutils_tail_O0_stripped	1	1	data/bir/coreutils_tail_O0.bir	1924666	1	234	schemaA:functions=name->addr		631	462	85	461	0		train	train	train	train	train	0		1	1	462	85	461	0	1	a1c8c7fb5925e1dfade69a2b520c63a659dad3b2	a1c8c7fb5925e1dfade69a2b520c63a659dad3b2	1	1	DYN	1	238	238	1.0	archive		1			
coreutils_tail_O1	coreutils	tail	O1	local_main;wulver	data/raw/coreutils_tail_O1_sym	data/stripped/coreutils_tail_O1_stripped	1	1	data/bir/coreutils_tail_O1.bir	1174225	1	147	schemaA:functions=name->addr		279	112	96	111	0		train	train	train	train	train	0		1	1	112	96	111	0	1	2b6ff854a50834629482da6dd6ac9a2b6ea1d3da	2b6ff854a50834629482da6dd6ac9a2b6ea1d3da	1	1	DYN	1	151	151	0.9910714285714286	archive		1			
coreutils_tail_O2	coreutils	tail	O2	local_main;wulver	data/raw/coreutils_tail_O2_sym	data/stripped/coreutils_tail_O2_stripped	1	1	data/bir/coreutils_tail_O2.bir	1197512	1	163	schemaA:functions=name->addr		278	111	84	109	0		val	val	val	val	val	0		1	1	111	84	109	0	1	432ee0957497a4f1d414756a182ee8f1d3fb861c	432ee0957497a4f1d414756a182ee8f1d3fb861c	1	1	DYN	1	167	167	0.990990990990991	archive		1			
coreutils_tail_O3	coreutils	tail	O3	local_main;wulver	data/raw/coreutils_tail_O3_sym	data/stripped/coreutils_tail_O3_stripped	1	1	data/bir/coreutils_tail_O3.bir	1516231	1	168	schemaA:functions=name->addr		295	128	96	126	0		train	train	train	train	train	0		1	1	128	96	126	0	1	b10417520b4e39c71fd233232cdc700ed705d269	b10417520b4e39c71fd233232cdc700ed705d269	1	1	DYN	1	172	172	1.0	archive		1			
coreutils_tail_clang_O0	coreutils	tail_clang	O0	clang_train	clang_train/bins/coreutils_tail_clang_O0.debug	clang_train/bins/coreutils_tail_clang_O0	1	1	clang_train/bir/coreutils_tail_clang_O0.bir	1829524	1	248	schemaA:functions=name->addr		411	248	83			248															5f59e020f66679c07e0a955aab4dbea59e3df6d0	5f59e020f66679c07e0a955aab4dbea59e3df6d0	1	1	DYN	1	251	251	1.0	computed		1			
coreutils_tail_clang_O1	coreutils	tail_clang	O1	clang_train	clang_train/bins/coreutils_tail_clang_O1.debug	clang_train/bins/coreutils_tail_clang_O1	1	1	clang_train/bir/coreutils_tail_clang_O1.bir	1033445	1	149	schemaA:functions=name->addr		236	75	81			74															3c8a43d26d22970279c68acdd6a65528a85d7c04	3c8a43d26d22970279c68acdd6a65528a85d7c04	1	1	DYN	1	152	152	0.9866666666666667	computed		1			
coreutils_tail_clang_O2	coreutils	tail_clang	O2	clang_train	clang_train/bins/coreutils_tail_clang_O2.debug	clang_train/bins/coreutils_tail_clang_O2	1	1	clang_train/bir/coreutils_tail_clang_O2.bir	1015229	1	149	schemaA:functions=name->addr		233	72	81			71															ced2dcd51b9d6e98dc2607d9297886f7688e72d6	ced2dcd51b9d6e98dc2607d9297886f7688e72d6	1	1	DYN	1	152	152	0.9861111111111112	computed		1			
coreutils_tail_clang_O3	coreutils	tail_clang	O3	clang_train	clang_train/bins/coreutils_tail_clang_O3.debug	clang_train/bins/coreutils_tail_clang_O3	1	1	clang_train/bir/coreutils_tail_clang_O3.bir	1065113	1	149	schemaA:functions=name->addr		235	74	81			73															29c0284cfa6a34496fd272d7ac8943bc6ec9bdbf	29c0284cfa6a34496fd272d7ac8943bc6ec9bdbf	1	1	DYN	1	152	152	0.9864864864864865	computed		1			
coreutils_tee_clang_O0	coreutils	tee_clang	O0	clang_train	clang_train/bins/coreutils_tee_clang_O0.debug	clang_train/bins/coreutils_tee_clang_O0	1	1	clang_train/bir/coreutils_tee_clang_O0.bir	693813	1	139	schemaA:functions=name->addr		258	139	57			139															4e3852dbdba2d30b41d30d498389bc61712b1150	4e3852dbdba2d30b41d30d498389bc61712b1150	1	1	DYN	1	142	142	1.0	computed		1			
coreutils_tee_clang_O1	coreutils	tee_clang	O1	clang_train	clang_train/bins/coreutils_tee_clang_O1.debug	clang_train/bins/coreutils_tee_clang_O1	1	1	clang_train/bir/coreutils_tee_clang_O1.bir	380351	1	102	schemaA:functions=name->addr		163	47	55			46															f3b3816a88876aab15d6fcc15cccd242b7ac3806	f3b3816a88876aab15d6fcc15cccd242b7ac3806	1	1	DYN	1	105	105	1.0	computed		1			
coreutils_tee_clang_O2	coreutils	tee_clang	O2	clang_train	clang_train/bins/coreutils_tee_clang_O2.debug	clang_train/bins/coreutils_tee_clang_O2	1	1	clang_train/bir/coreutils_tee_clang_O2.bir	374025	1	102	schemaA:functions=name->addr		160	44	55			43															feb8224e12a6a6e6abb2e60b1a33048ff0a13c5a	feb8224e12a6a6e6abb2e60b1a33048ff0a13c5a	1	1	DYN	1	105	105	1.0	computed		1			
coreutils_tee_clang_O3	coreutils	tee_clang	O3	clang_train	clang_train/bins/coreutils_tee_clang_O3.debug	clang_train/bins/coreutils_tee_clang_O3	1	1	clang_train/bir/coreutils_tee_clang_O3.bir	401988	1	101	schemaA:functions=name->addr		161	45	55			44															3a7f9ac8702f17aa732242e690c4d4ee4c1da7be	3a7f9ac8702f17aa732242e690c4d4ee4c1da7be	1	1	DYN	1	104	104	1.0	computed		1			
coreutils_test_clang_O0	coreutils	test_clang	O0	clang_train	clang_train/bins/coreutils_test_clang_O0.debug	clang_train/bins/coreutils_test_clang_O0	1	1	clang_train/bir/coreutils_test_clang_O0.bir	1127351	1	149	schemaA:functions=name->addr		257	149	53			149															40fbfb1e543f839b57ca55c276a9c1e95e759ab4	40fbfb1e543f839b57ca55c276a9c1e95e759ab4	1	1	DYN	1	152	152	1.0	computed		1			
coreutils_test_clang_O1	coreutils	test_clang	O1	clang_train	clang_train/bins/coreutils_test_clang_O1.debug	clang_train/bins/coreutils_test_clang_O1	1	1	clang_train/bir/coreutils_test_clang_O1.bir	467902	1	92	schemaA:functions=name->addr		143	41	48			40															273b5258840515a0edfe887aff832b3a0cc6e948	273b5258840515a0edfe887aff832b3a0cc6e948	1	1	DYN	1	95	95	0.9512195121951219	computed		1			
coreutils_test_clang_O2	coreutils	test_clang	O2	clang_train	clang_train/bins/coreutils_test_clang_O2.debug	clang_train/bins/coreutils_test_clang_O2	1	1	clang_train/bir/coreutils_test_clang_O2.bir	433429	1	92	schemaA:functions=name->addr		141	39	48			38															31466a665f91e623e6b3eff91ea58630defad7dd	31466a665f91e623e6b3eff91ea58630defad7dd	1	1	DYN	1	95	95	0.9487179487179487	computed		1			
coreutils_test_clang_O3	coreutils	test_clang	O3	clang_train	clang_train/bins/coreutils_test_clang_O3.debug	clang_train/bins/coreutils_test_clang_O3	1	1	clang_train/bir/coreutils_test_clang_O3.bir	452261	1	92	schemaA:functions=name->addr		141	39	48			38															779040ad14a9aa4c2179b5225a7aa2b100897793	779040ad14a9aa4c2179b5225a7aa2b100897793	1	1	DYN	1	95	95	0.9487179487179487	computed		1			
